match_id,league_code,home_team,away_team,asian_open_line,asian_close_line,asian_line_change,line_movement_type,hw_movement_type,lw_movement_type,combined_signal,behavior_label
f5d55c549564,UCL,费耶诺德,布拉格斯巴达,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
67e58586189d,UCL,本菲卡,博洛尼亚,1.25,0.75,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
cc9c567ecb9a,UCL,斯图加特,伯尔尼年轻人,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
aa270a38d405,UCL,AC米兰,贝尔格莱德红星,2.0,1.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
432d1ac4d72d,UCL,多特蒙德,巴塞罗那,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
da443de3de38,UCL,尤文图斯,曼彻斯特城,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d4f0612cad86,UCL,阿森纳,摩纳哥,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
eaa8f513704c,UEL,马尔默,加拉塔萨雷,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
9163382ecffe,UEL,罗马,布拉加,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
cf44a1bfd083,UEL,奥林匹亚科斯,特温特,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8d78f9d018ea,UEL,PAOK塞萨洛尼基,费伦茨瓦罗斯,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
2720cfcc3495,UEL,比尔森胜利,曼彻斯特联,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9bc7dcdf38a1,UEL,圣吉罗斯联合,尼斯,0.75,0.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
f6bfc4342770,UEL,卢多戈雷茨,阿尔克马尔,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4c866e229e05,UEL,霍芬海姆,布加勒斯特星,1.0,1.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
0c52095eded3,UEL,博德闪耀,贝西克塔斯,1.5,0.25,-1.25,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
0c8276a8ac67,UEL,埃尔夫斯堡,卡拉巴赫,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0df694f226b6,UEL,布拉格斯拉维亚,安德莱赫特,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
5bf768da950a,UEL,里昂,法兰克福,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
5cba1b40c9bf,UEL,阿贾克斯,拉齐奥,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
89832b005711,UEL,波尔图,中日德兰,1.75,1.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
cf743597a456,UEL,格拉斯哥流浪者,托特纳姆热刺,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
a576e1ec0d5e,BUN,弗赖堡,沃尔夫斯堡,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
2c08df68798d,ISA,恩波利,都灵,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5b12349c4e59,FL1,图卢兹,圣埃蒂安,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
822506de72d6,LLG,巴利亚多利德,瓦伦西亚,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
63e2de160066,LLG,西班牙人,奥萨苏纳,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b6679774002f,ISA,卡利亚里,亚特兰大,-1.0,-0.75,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
892d64b67307,BUN,奥格斯堡,勒沃库森,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
00a6e6f0a568,BUN,美因茨,拜仁慕尼黑,-1.0,-1.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
e1630c0b6b46,BUN,门兴格拉德巴赫,基尔,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
b7591442874a,BUN,柏林联合,波鸿,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
2088ad145569,EPL,狼队,伊普斯维奇,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8ba54de252a7,EPL,纽卡斯尔联,莱斯特城,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
8a19e4354974,EPL,利物浦,富勒姆,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
10f2199fe831,EPL,阿森纳,埃弗顿,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c5be7577ea30,LLG,马略卡,赫罗纳,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ca2661d92c2d,FL1,马赛,里尔,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
477890fc540b,ISA,乌迪内斯,那不勒斯,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ee2cc1806a21,EPL,诺丁汉森林,阿斯顿维拉,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4e679b34e408,BUN,圣保利,云达不来梅,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
62eae7c9c241,LLG,塞维利亚,维戈塞尔塔,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ee0c2ea2caf1,FL1,欧塞尔,朗斯,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
123932466c06,ISA,尤文图斯,威尼斯,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e40a2628661f,LLG,巴列卡诺,皇家马德里,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
98660ca5f271,FL1,兰斯,摩纳哥,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0078adc34125,ISA,莱切,蒙扎,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
61a4548cd28f,LLG,马德里竞技,赫塔费,1.5,1.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
7905194caf77,ISA,帕尔马,维罗纳,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
8caff73c6b03,FL1,蒙彼利埃,尼斯,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
24e19167af8c,EPL,布莱顿,水晶宫,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f94de739cfa6,ISA,博洛尼亚,佛罗伦萨,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5d47fd6e98b1,BUN,海登海姆,斯图加特,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
dd41858dd2d3,LLG,阿拉维斯,毕尔巴鄂竞技,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
24cf67186adb,FL1,勒阿弗尔,斯特拉斯堡,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
18470a0d7305,FL1,雷恩,昂热,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
c78fcbd7a254,FL1,布雷斯特,南特,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
071ac15ff446,EPL,曼彻斯特城,曼彻斯特联,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
55c48775cf54,BUN,多特蒙德,霍芬海姆,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
0eed15e75da9,ISA,科莫,罗马,-0.5,0.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
214b889bb2ab,LLG,比利亚雷亚尔,皇家贝蒂斯,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
19e2cab618c2,LLG,皇家社会,拉斯帕尔马斯,1.5,1.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
86cf6dc3a506,BUN,RB莱比锡,法兰克福,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
6a2e935fd373,EPL,切尔西,布伦特福德,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
01e9ffa5f66a,EPL,南安普顿,托特纳姆热刺,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
714143a91b89,ISA,AC米兰,热那亚,1.0,1.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
110ffd069b27,FL1,巴黎圣日耳曼,里昂,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
4f85970bb96c,LLG,巴塞罗那,莱加内斯,2.5,2.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
5d07eb6c2ced,ISA,拉齐奥,国际米兰,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0f350694e4d1,EPL,AFC伯恩茅斯,西汉姆联,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9d1406668ada,FL1,摩纳哥,巴黎圣日耳曼,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
e08ee2f9b96d,LLG,西班牙人,瓦伦西亚,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
89f869fc49b3,LLG,比利亚雷亚尔,巴列卡诺,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
92d998e87122,BUN,拜仁慕尼黑,RB莱比锡,2.0,1.25,-0.75,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
9e94c1eff5bb,ISA,维罗纳,AC米兰,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d437048c7388,LLG,赫罗纳,巴利亚多利德,1.5,1.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
2c7bb54835a6,EPL,阿斯顿维拉,曼彻斯特城,-0.25,-0.75,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
4028a41263e2,LLG,赫塔费,马略卡,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
174d8450ff1d,ISA,都灵,博洛尼亚,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
6a2423eda9e5,BUN,法兰克福,美因茨,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
7319cac428d4,BUN,斯图加特,圣保利,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a0f5d08baa09,BUN,霍芬海姆,门兴格拉德巴赫,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9159e207fc48,BUN,云达不来梅,柏林联合,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
43d6b1edef7e,BUN,基尔,奥格斯堡,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ddca87286b0e,EPL,布伦特福德,诺丁汉森林,0.0,0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
a9fc624b81e0,EPL,伊普斯维奇,纽卡斯尔联,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4725be5ee7b6,EPL,西汉姆联,布莱顿,0.0,-0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
9f6f18b1b75d,LLG,维戈塞尔塔,皇家社会,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
db66d38452eb,ISA,热那亚,那不勒斯,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d6ef643bb8d7,LLG,奥萨苏纳,毕尔巴鄂竞技,-0.5,0.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
92807604a80a,EPL,水晶宫,阿森纳,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
ad0f70260974,BUN,勒沃库森,弗赖堡,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
7fc5f4d6e3cc,ISA,莱切,拉齐奥,-1.0,-0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
01f4a9777021,LLG,巴塞罗那,马德里竞技,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
1896242a9707,ISA,罗马,帕尔马,1.5,0.75,-0.75,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
5a192ecbb0ce,LLG,瓦伦西亚,阿拉维斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5384e8e8998d,EPL,埃弗顿,切尔西,-0.75,-1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
324767d3b26f,EPL,富勒姆,南安普顿,1.0,1.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
5c870598ee7e,EPL,莱斯特城,狼队,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
4c501dae5458,EPL,曼彻斯特联,AFC伯恩茅斯,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b5d7b5bc0e2b,ISA,威尼斯,卡利亚里,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5b669a8c5a8d,BUN,波鸿,海登海姆,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
a8737d0c001c,LLG,皇家马德里,塞维利亚,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
24995d7c4b00,EPL,托特纳姆热刺,利物浦,-1.0,-0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
970ea0c1a769,BUN,沃尔夫斯堡,多特蒙德,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d42e0c95e5e7,ISA,亚特兰大,恩波利,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8959d403361c,LLG,拉斯帕尔马斯,西班牙人,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
e30ce87a1c97,LLG,莱加内斯,比利亚雷亚尔,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
a46e91a3cb74,ISA,蒙扎,尤文图斯,-1.0,-0.75,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
f74a7931eac6,LLG,皇家贝蒂斯,巴列卡诺,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
68d6c92bd795,ISA,佛罗伦萨,乌迪内斯,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
66549d8fb6ba,ISA,国际米兰,科莫,1.5,1.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
8c6432e10be1,EPL,曼彻斯特城,埃弗顿,1.5,1.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
c6a3aa47f875,EPL,AFC伯恩茅斯,水晶宫,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a23e5946004b,EPL,切尔西,富勒姆,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b2df42f062b0,EPL,纽卡斯尔联,阿斯顿维拉,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
618d405c0501,EPL,诺丁汉森林,托特纳姆热刺,0.25,-0.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
feb1aa526e0f,EPL,南安普顿,西汉姆联,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b408ab438c49,EPL,狼队,曼彻斯特联,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a771f593e6ec,EPL,利物浦,莱斯特城,3.0,2.25,-0.75,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
c40889069974,EPL,布莱顿,布伦特福德,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
00d4e3fbb3df,EPL,阿森纳,伊普斯维奇,2.25,2.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f91655ce692a,ISA,帕尔马,蒙扎,0.0,0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
efb4e99ec909,ISA,恩波利,热那亚,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e8fef19d0ceb,ISA,卡利亚里,国际米兰,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
7658d3e4d0eb,ISA,拉齐奥,亚特兰大,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
b3e12a4c02ea,ISA,乌迪内斯,都灵,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7c55cb919473,ISA,那不勒斯,威尼斯,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
dd6d23a89d31,EPL,莱斯特城,曼彻斯特城,-1.75,-1.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
cf1ec5a97659,EPL,水晶宫,南安普顿,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
02ad15d19dce,EPL,埃弗顿,诺丁汉森林,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
eaae6712f256,EPL,富勒姆,AFC伯恩茅斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9fa588f3cb17,EPL,托特纳姆热刺,狼队,0.75,1.25,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
562e0c15e0f3,ISA,尤文图斯,佛罗伦萨,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ef21edf34152,EPL,西汉姆联,利物浦,-1.5,-1.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
18a5dffb9ba4,ISA,AC米兰,罗马,0.25,0.75,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
7ec0215a8720,ISA,科莫,莱切,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
86d441480ab9,EPL,伊普斯维奇,切尔西,-1.25,-1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
61cef6bbfb35,ISA,博洛尼亚,维罗纳,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
48c16066ffb4,EPL,阿斯顿维拉,布莱顿,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
96297f2ab865,EPL,曼彻斯特联,纽卡斯尔联,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
47d87f023fc9,EPL,利物浦,纽卡斯尔联,1.5,1.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
15ef3ac1f197,LLG,赫塔费,巴列卡诺,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
57e87e54da8a,LLG,皇家社会,阿拉维斯,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
428fd188f58e,EPL,西汉姆联,布莱顿,-0.25,0.25,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
7c6dfe5203e7,LLG,瓦伦西亚,比利亚雷亚尔,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
005b3320f350,LLG,格拉纳达,加的斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c600d8300295,LLG,维戈塞尔塔,皇家贝蒂斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c46dc73ea76e,LLG,皇家马德里,马略卡,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
30222052a70a,LLG,赫罗纳,马德里竞技,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5945c61d0034,LLG,奥萨苏纳,阿尔梅里亚,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f0d8e6bdc79e,LLG,塞维利亚,毕尔巴鄂竞技,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7e052db26bb2,LLG,拉斯帕尔马斯,巴塞罗那,-1.25,-0.75,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
2f62464d99c1,ISA,博洛尼亚,热那亚,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
fd40e9bb8221,ISA,国际米兰,维罗纳,2.0,2.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
84d45f56b16f,ISA,弗罗西诺内,蒙扎,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
1bc6a61efaae,ISA,莱切,卡利亚里,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
bc43ddee8491,ISA,萨索洛,佛罗伦萨,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f2cd395b5e75,ISA,恩波利,AC米兰,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ca666a03c385,ISA,都灵,那不勒斯,0.0,-0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
999c99fa340d,ISA,乌迪内斯,拉齐奥,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b325ad49c666,ISA,萨勒尼塔纳,尤文图斯,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
2decb0c06c89,ISA,罗马,亚特兰大,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
aac99d16b007,BUN,拜仁慕尼黑,霍芬海姆,2.75,2.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
3f55697f77af,EPL,伯恩利,卢顿,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
47ceaf9108fb,LLG,塞维利亚,阿拉维斯,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
2e9fe01be189,FL1,马赛,斯特拉斯堡,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
4310ee22453a,EPL,切尔西,富勒姆,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
fb19f3603475,LLG,拉斯帕尔马斯,比利亚雷亚尔,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b8c563c8c8be,ISA,热那亚,都灵,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
10321b9ef7e5,ISA,那不勒斯,萨勒尼塔纳,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
daa43434aaa1,BUN,奥格斯堡,勒沃库森,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
cd6c072f8417,BUN,科隆,海登海姆,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c4aa72707b14,BUN,美因茨,沃尔夫斯堡,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
ce51010d7b63,BUN,弗赖堡,柏林联合,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b826e53d881d,BUN,RB莱比锡,法兰克福,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f6ed0dffe76b,LLG,马略卡,维戈塞尔塔,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
