match_id,kickoff_time,league_code,home_team,away_team,asian_close_line,fair_asian_line,asian_line_mispricing,asian_edge_pct,value_direction,value_edge_level,market_strength_score,strength_level,trade_score,trade_score_detail,behavior_label,risk_flag,risk_count
e0aa5ad15110,2025-02-03 23:00:00,EPL,布莱顿,水晶宫,0.75,1.4127124645892353,-0.6627124645892353,6.627124645892353,上盘价值(盘口过浅),强Edge(5-8%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
5de5c257b6f1,2025-02-03 23:00:00,EPL,伯恩利,富勒姆,0.0,-0.10400736196319021,0.10400736196319021,1.0400736196319023,公允定价,弱Edge(1-3%),41,弱,C,"弱价值信号, 需观察",正常盘口,False,0
22186d70f41d,2025-02-03 23:00:00,EPL,纽卡斯尔联,卢顿,1.5,1.6534044943820225,-0.15340449438202253,1.5340449438202253,上盘价值(盘口过浅),弱Edge(1-3%),61,中等,C,"弱价值信号, 需观察",临场资金冲击,False,0
f6fcdde91150,2025-02-03 23:15:00,LLG,格拉纳达,拉斯帕尔马斯,0.25,0.7275845030881529,-0.4775845030881529,4.775845030881529,上盘价值(盘口过浅),中等Edge(3-5%),58,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
ce3121abcefd,2025-02-04 00:00:00,FL1,雷恩,蒙彼利埃,0.75,1.7596837260424543,-1.0096837260424543,10.096837260424543,上盘价值(盘口过浅),超强Edge(≥8%),68,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
1977e460363f,2025-02-04 01:00:00,ISA,弗罗西诺内,AC米兰,-0.75,-0.8031808706315148,0.053180870631514776,0.5318087063151478,公允定价,无Edge(<1%),48,弱,D,,正常盘口,False,0
42677c1e9faa,2025-02-04 01:30:00,EPL,谢菲尔德联,阿斯顿维拉,-1.0,-0.9919288506645814,-0.008071149335418637,0.08071149335418637,公允定价,无Edge(<1%),56,中等,D,,正常盘口,False,0
f81e9d83dc29,2025-02-04 01:30:00,BUN,科隆,法兰克福,0.0,-0.11467431421446383,0.11467431421446383,1.1467431421446383,公允定价,弱Edge(1-3%),47,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
66b0a83a75b6,2025-02-04 01:30:00,LLG,阿拉维斯,巴塞罗那,-0.75,-0.5343893805309733,-0.2156106194690267,2.156106194690267,上盘价值(盘口过浅),弱Edge(1-3%),58,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
f514a2d72e76,2025-02-04 03:45:00,ISA,博洛尼亚,萨索洛,0.5,1.5753030583873953,-1.0753030583873953,10.753030583873953,上盘价值(盘口过浅),超强Edge(≥8%),53,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
ca340096b3de,2025-02-04 04:00:00,LLG,赫罗纳,皇家社会,0.25,0.9004450951683748,-0.6504450951683748,6.504450951683748,上盘价值(盘口过浅),强Edge(5-8%),54,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
f2490eb3b1da,2025-02-04 04:00:00,FL1,南特,朗斯,-0.25,-0.26634187082405353,0.016341870824053528,0.16341870824053528,公允定价,无Edge(<1%),50,弱,D,,假动作盘口,False,0
70be0167a6df,2025-02-04 19:30:00,ISA,都灵,萨勒尼塔纳,1.25,1.6618260656840556,-0.41182606568405555,4.1182606568405555,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
83ffc4e70df1,2025-02-04 20:00:00,FL1,摩纳哥,勒阿弗尔,1.0,1.6214386216798276,-0.6214386216798276,6.2143862167982755,上盘价值(盘口过浅),强Edge(5-8%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
514ad3511e8e,2025-02-04 21:00:00,LLG,比利亚雷亚尔,加的斯,0.75,1.5188337396392007,-0.7688337396392007,7.688337396392006,上盘价值(盘口过浅),强Edge(5-8%),58,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
238ad139d412,2025-02-04 22:00:00,EPL,AFC伯恩茅斯,诺丁汉森林,0.75,1.4354222108495398,-0.6854222108495398,6.854222108495398,上盘价值(盘口过浅),强Edge(5-8%),63,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
409dc023f7b8,2025-02-04 22:00:00,EPL,切尔西,狼队,1.0,1.652394465853813,-0.652394465853813,6.52394465853813,上盘价值(盘口过浅),强Edge(5-8%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
abe747a53d64,2025-02-04 22:00:00,EPL,曼彻斯特联,西汉姆联,0.75,1.626449867482683,-0.876449867482683,8.76449867482683,上盘价值(盘口过浅),超强Edge(≥8%),63,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
cde207498ea7,2025-02-04 22:00:00,ISA,那不勒斯,维罗纳,1.25,1.932859241126071,-0.682859241126071,6.8285924112607095,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,正常盘口,False,0
eb29497a851c,2025-02-04 22:00:00,FL1,里尔,克莱蒙,1.25,1.9962662245381333,-0.7462662245381333,7.462662245381333,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
6366aca8401f,2025-02-04 22:00:00,FL1,梅斯,洛里昂,0.25,0.9096981132075475,-0.6596981132075475,6.5969811320754745,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
62008d306733,2025-02-04 22:00:00,FL1,兰斯,图卢兹,0.75,1.1704516964733416,-0.4204516964733416,4.204516964733416,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
264a5d2021d4,2025-02-04 22:30:00,BUN,沃尔夫斯堡,霍芬海姆,0.5,0.6351517202481665,-0.13515172024816646,1.3515172024816646,公允定价,弱Edge(1-3%),58,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
36d38ae591e3,2025-02-04 23:15:00,LLG,奥萨苏纳,维戈塞尔塔,0.25,0.7626371312019732,-0.5126371312019732,5.126371312019732,上盘价值(盘口过浅),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
c40589d5c08b,2025-02-05 00:00:00,FL1,布雷斯特,尼斯,0.25,0.0,0.25,2.5,下盘价值(盘口过深),弱Edge(1-3%),49,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
ddf6ca4f7e4f,2025-02-05 00:30:00,EPL,阿森纳,利物浦,0.5,0.6490408280621045,-0.1490408280621045,1.490408280621045,公允定价,弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
237f6ed74222,2025-02-05 00:30:00,BUN,RB莱比锡,柏林联合,1.25,2.142527261064785,-0.8925272610647852,8.925272610647852,上盘价值(盘口过浅),超强Edge(≥8%),62,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
9987bb40aaca,2025-02-05 01:00:00,ISA,亚特兰大,拉齐奥,0.5,0.8430880626223094,-0.3430880626223094,3.430880626223094,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
f27ea7d0af68,2025-02-05 01:30:00,LLG,皇家贝蒂斯,赫塔费,0.75,1.0912735849056607,-0.34127358490566073,3.4127358490566073,上盘价值(盘口过浅),中等Edge(3-5%),53,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
a5ea6941c95e,2025-02-05 03:45:00,ISA,国际米兰,尤文图斯,0.5,1.2954701120797012,-0.7954701120797012,7.9547011207970115,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
e7c736f103c4,2025-02-05 03:45:00,FL1,里昂,马赛,0.0,-0.009688590604026742,0.009688590604026742,0.09688590604026742,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
dd25a7cc37c8,2025-02-05 04:00:00,LLG,皇家马德里,马德里竞技,0.75,1.409110595569857,-0.6591105955698571,6.591105955698571,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
3583b992c970,2025-02-06 03:45:00,ISA,罗马,卡利亚里,1.0,1.8330000000000006,-0.8330000000000006,8.330000000000005,上盘价值(盘口过浅),超强Edge(≥8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
e129cce9bca6,2025-02-06 04:00:00,EPL,布伦特福德,曼彻斯特城,-1.25,-1.5320779816513768,0.28207798165137676,2.8207798165137676,下盘价值(盘口过深),弱Edge(1-3%),52,中等,C,"弱价值信号, 需观察",正常盘口,False,0
3bc7fb26023f,2025-02-06 04:00:00,LLG,巴列卡诺,塞维利亚,0.25,0.7668418708240536,-0.5168418708240536,5.168418708240536,上盘价值(盘口过浅),强Edge(5-8%),58,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
75fb4d607cf5,2025-02-08 01:30:00,BUN,美因茨,柏林联合,0.25,0.9004450951683748,-0.6504450951683748,6.504450951683748,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
fbc4e30429b1,2025-02-10 03:30:00,BUN,多特蒙德,弗赖堡,1.0,1.7462913984786428,-0.7462913984786428,7.462913984786428,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
cb798b83251c,2025-02-10 03:45:00,ISA,萨勒尼塔纳,恩波利,0.25,0.45443308518771874,-0.20443308518771874,2.0443308518771874,上盘价值(盘口过浅),弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
0f3e0c433175,2025-02-10 04:00:00,LLG,加的斯,皇家贝蒂斯,-0.25,-0.12022892057026477,-0.12977107942973523,1.2977107942973523,公允定价,弱Edge(1-3%),38,弱,C,"弱价值信号, 需观察",正常盘口,False,0
3da3b3c527b5,2025-02-10 04:00:00,FL1,马赛,梅斯,1.5,1.9962662245381333,-0.4962662245381333,4.962662245381333,上盘价值(盘口过浅),中等Edge(3-5%),71,强,B,中等价值+信号确认+风控通过,诱盘信号,False,0
06c09d30d43d,2025-02-10 20:30:00,EPL,曼彻斯特城,埃弗顿,1.75,2.6730434782608694,-0.9230434782608694,9.230434782608693,上盘价值(盘口过浅),超强Edge(≥8%),50,弱,B,中等价值+信号确认+风控通过,正常盘口,False,0
5ed33ea68148,2025-02-10 21:00:00,LLG,阿拉维斯,比利亚雷亚尔,0.25,0.5926610169491522,-0.3426610169491522,3.426610169491522,上盘价值(盘口过浅),中等Edge(3-5%),43,弱,C,"弱价值信号, 需观察",正常盘口,False,0
dd1f76df7c14,2025-02-10 22:00:00,ISA,卡利亚里,拉齐奥,-0.25,-2.9215743592690497,2.6715743592690497,26.715743592690497,下盘价值(盘口过深),超强Edge(≥8%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
bc708d4ec852,2025-02-10 22:30:00,BUN,奥格斯堡,RB莱比锡,-0.75,0.0,-0.75,7.5,上盘价值(盘口过浅),强Edge(5-8%),45,弱,C,"弱价值信号, 需观察",正常盘口,False,0
d0fba5795bf2,2025-02-10 22:30:00,BUN,云达不来梅,海登海姆,0.75,1.147564705882353,-0.39756470588235304,3.9756470588235304,上盘价值(盘口过浅),中等Edge(3-5%),68,强,B,中等价值+信号确认+风控通过,假动作盘口,False,0
fc88020facc1,2025-02-10 22:30:00,BUN,法兰克福,波鸿,0.75,1.2642065868263475,-0.5142065868263475,5.142065868263474,上盘价值(盘口过浅),强Edge(5-8%),45,弱,C,"弱价值信号, 需观察",正常盘口,False,0
00ee02c6ef85,2025-02-10 22:30:00,BUN,柏林联合,沃尔夫斯堡,0.25,0.4607563126252506,-0.21075631262525057,2.1075631262525056,上盘价值(盘口过浅),弱Edge(1-3%),44,弱,C,"弱价值信号, 需观察",正常盘口,False,0
659ebc4c999d,2025-02-10 22:30:00,BUN,门兴格拉德巴赫,达姆施塔特,0.75,0.0,0.75,7.5,下盘价值(盘口过深),强Edge(5-8%),35,弱,C,"弱价值信号, 需观察",正常盘口,False,0
95104dbccda0,2025-02-10 23:00:00,EPL,富勒姆,AFC伯恩茅斯,0.25,3.6876889848812096,-3.4376889848812096,34.3768898488121,上盘价值(盘口过浅),超强Edge(≥8%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
b2f438749b64,2025-02-10 23:00:00,EPL,利物浦,伯恩利,1.75,3.7058843551887,-1.9558843551887,19.558843551887,上盘价值(盘口过浅),超强Edge(≥8%),62,中等,C,"弱价值信号, 需观察",临场资金冲击,True,1
44d42bd068b5,2025-02-10 23:00:00,EPL,卢顿,谢菲尔德联,0.25,3.42962962962963,-3.17962962962963,31.7962962962963,上盘价值(盘口过浅),超强Edge(≥8%),24,极弱,D,,正常盘口,False,0
9af539a4ef85,2025-02-10 23:00:00,EPL,托特纳姆热刺,布莱顿,0.5,0.4564834196891193,0.04351658031088068,0.4351658031088068,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
5f97e962a2fb,2025-02-10 23:00:00,EPL,狼队,布伦特福德,0.25,3.7058843551887,-3.4558843551887,34.558843551887,上盘价值(盘口过浅),超强Edge(≥8%),41,弱,C,"弱价值信号, 需观察",正常盘口,False,0
0f0094c70bde,2025-02-10 23:15:00,LLG,皇家社会,奥萨苏纳,0.75,1.449618931125329,-0.6996189311253289,6.996189311253289,上盘价值(盘口过浅),强Edge(5-8%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
b200d55a0c6b,2025-02-11 00:00:00,FL1,朗斯,斯特拉斯堡,1.0,1.4388089005235603,-0.43880890052356025,4.388089005235603,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
b7cdf805324b,2025-02-11 01:00:00,ISA,罗马,国际米兰,-0.5,-0.6431657360705789,0.14316573607057892,1.4316573607057892,公允定价,弱Edge(1-3%),52,中等,C,"弱价值信号, 需观察",正常盘口,False,0
9ed476f74dda,2025-02-11 01:30:00,EPL,诺丁汉森林,纽卡斯尔联,-0.5,-0.057967697561900844,-0.44203230243809916,4.420323024380991,上盘价值(盘口过浅),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
48c646c6e1f9,2025-02-11 01:30:00,BUN,勒沃库森,拜仁慕尼黑,0.0,0.39117482993197283,-0.39117482993197283,3.9117482993197283,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
8b87a614e76d,2025-02-11 01:30:00,LLG,皇家马德里,赫罗纳,1.0,1.8838655804480653,-0.8838655804480653,8.838655804480652,上盘价值(盘口过浅),超强Edge(≥8%),62,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
6dce039fa480,2025-02-11 03:45:00,ISA,萨索洛,都灵,-0.25,-0.11954724409448819,-0.1304527559055118,1.304527559055118,公允定价,弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
b62f0ee36962,2025-02-11 04:00:00,FL1,巴黎圣日耳曼,里尔,1.0,1.2678478260869568,-0.2678478260869568,2.678478260869568,上盘价值(盘口过浅),弱Edge(1-3%),57,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
3f74731798e9,2025-02-11 04:00:00,LLG,拉斯帕尔马斯,瓦伦西亚,0.0,0.37994120425029543,-0.37994120425029543,3.7994120425029543,上盘价值(盘口过浅),中等Edge(3-5%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
7d49b09dc9fa,2025-02-11 19:30:00,ISA,佛罗伦萨,弗罗西诺内,1.0,1.6117966933431174,-0.6117966933431174,6.117966933431173,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
b1c94989edda,2025-02-11 20:00:00,FL1,勒阿弗尔,雷恩,-0.25,-0.34943104077351117,0.09943104077351117,0.9943104077351117,公允定价,无Edge(<1%),54,中等,D,,诱盘信号,False,0
8e27bbde4918,2025-02-11 21:00:00,LLG,赫塔费,维戈塞尔塔,0.25,0.7951222606689734,-0.5451222606689734,5.4512226066897345,上盘价值(盘口过浅),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
d8006759a78b,2025-02-11 22:00:00,EPL,西汉姆联,阿森纳,-0.75,-1.2005644022937803,0.45056440229378025,4.505644022937803,下盘价值(盘口过深),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
5afb9f83d15d,2025-02-11 22:00:00,ISA,博洛尼亚,莱切,0.75,1.5429244712990937,-0.7929244712990937,7.929244712990937,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
6ee0fb21bfd3,2025-02-11 22:00:00,ISA,蒙扎,维罗纳,0.5,0.5539793814432988,-0.053979381443298835,0.5397938144329884,公允定价,无Edge(<1%),63,中等,D,,诱盘信号,False,0
bbb46207d6a1,2025-02-11 22:00:00,FL1,克莱蒙,布雷斯特,-0.25,-0.34258806262230934,0.09258806262230934,0.9258806262230934,公允定价,无Edge(<1%),44,弱,D,,正常盘口,False,0
89f2b51b1d9b,2025-02-11 22:00:00,FL1,洛里昂,兰斯,-0.5,-0.6447934056141391,0.14479340561413911,1.4479340561413911,公允定价,弱Edge(1-3%),57,中等,C,"弱价值信号, 需观察",正常盘口,False,0
cd1b241907ad,2025-02-11 22:00:00,FL1,图卢兹,南特,0.25,0.8010500188040619,-0.5510500188040619,5.510500188040619,上盘价值(盘口过浅),强Edge(5-8%),64,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
a98dfbce8878,2025-02-11 22:30:00,BUN,斯图加特,美因茨,1.25,1.8586153846153848,-0.6086153846153848,6.086153846153848,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
2281a33146b6,2025-02-11 23:15:00,LLG,马略卡,巴列卡诺,0.25,0.44488109201213355,-0.19488109201213355,1.9488109201213355,上盘价值(盘口过浅),弱Edge(1-3%),38,弱,C,"弱价值信号, 需观察",正常盘口,False,0
b55062f81c53,2025-02-12 00:05:00,FL1,蒙彼利埃,里昂,0.0,-0.011172727272727362,0.011172727272727362,0.11172727272727362,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
fbdb026b11b4,2025-02-12 00:30:00,EPL,阿斯顿维拉,曼彻斯特联,0.25,0.5602055232012023,-0.3102055232012023,3.102055232012023,上盘价值(盘口过浅),中等Edge(3-5%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
3714718de423,2025-02-12 00:30:00,BUN,霍芬海姆,科隆,0.5,1.338022041763341,-0.838022041763341,8.38022041763341,上盘价值(盘口过浅),超强Edge(≥8%),58,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
49518575157a,2025-02-12 01:00:00,ISA,热那亚,亚特兰大,-0.25,-0.45152877697841737,0.20152877697841737,2.0152877697841736,下盘价值(盘口过深),弱Edge(1-3%),54,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
416b943d2083,2025-02-12 01:30:00,LLG,塞维利亚,马德里竞技,-0.25,-0.30664932793224076,0.056649327932240756,0.5664932793224076,公允定价,无Edge(<1%),54,中等,D,,诱盘信号,False,0
24e7b2695c67,2025-02-12 03:45:00,ISA,AC米兰,那不勒斯,0.5,1.0338893805309735,-0.5338893805309735,5.338893805309734,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
a56fc28cea23,2025-02-12 03:45:00,FL1,尼斯,摩纳哥,0.25,0.42911467690899313,-0.17911467690899313,1.7911467690899312,上盘价值(盘口过浅),弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
5db774601859,2025-02-12 04:00:00,LLG,巴塞罗那,格拉纳达,2.0,2.737102034477403,-0.7371020344774029,7.371020344774029,上盘价值(盘口过浅),强Edge(5-8%),64,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
302b7edd4bc6,2025-02-13 03:45:00,ISA,尤文图斯,乌迪内斯,1.25,1.878825688073395,-0.6288256880733949,6.2882568807339485,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
bad021593280,2025-02-13 04:00:00,EPL,水晶宫,切尔西,-0.25,-0.8672915129151293,0.6172915129151293,6.172915129151293,下盘价值(盘口过深),强Edge(5-8%),49,弱,C,"弱价值信号, 需观察",临场资金冲击,False,0
a0c8d5030fbd,2025-02-13 04:00:00,LLG,阿尔梅里亚,毕尔巴鄂竞技,-0.75,-0.7195789473684213,-0.030421052631578682,0.3042105263157868,公允定价,无Edge(<1%),58,中等,D,,假动作盘口,False,0
eb8d3ae0eab4,2025-02-14 04:00:00,UCL,RB莱比锡,皇家马德里,-0.25,-0.15290256006301722,-0.09709743993698278,0.9709743993698278,公允定价,无Edge(<1%),53,中等,D,,正常盘口,False,0
375c8b68ef38,2025-02-14 04:00:00,UCL,哥本哈根,曼彻斯特城,-1.5,-2.0230858343337337,0.5230858343337337,5.230858343337337,下盘价值(盘口过深),强Edge(5-8%),49,弱,C,"弱价值信号, 需观察",正常盘口,False,0
e70cb97d17e1,2025-02-15 04:00:00,UCL,拉齐奥,拜仁慕尼黑,-1.0,-0.8316216372577381,-0.16837836274226192,1.6837836274226192,上盘价值(盘口过浅),弱Edge(1-3%),41,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
649f2c4313ba,2025-02-15 04:00:00,UCL,巴黎圣日耳曼,皇家社会,0.75,1.3463502269288956,-0.5963502269288956,5.963502269288956,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
c9f54f894932,2025-02-16 01:45:00,UEL,费耶诺德,罗马,0.5,0.4607563126252506,0.039243687374749425,0.39243687374749425,公允定价,无Edge(<1%),63,中等,D,,诱盘信号,False,0
d56ff87156b2,2025-02-16 01:45:00,UEL,加拉塔萨雷,布拉格斯巴达,0.75,1.770641021225587,-1.020641021225587,10.20641021225587,上盘价值(盘口过浅),超强Edge(≥8%),63,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
